PassengerId,Survived,Pclass,Name,Age,SibSp,Parch,Ticket,Fare,Cabin,Sex_male,Embarked_Q,Embarked_S
149,0,2,"Navratil, Mr. Michel (""Louis M Hoffman"")",0.07508156999110226,0,2,230080,-0.4037104711860536,F2,1.0,0.0,1.0
167,1,1,"Chibnall, Mrs. (Edith Martha Bowerman)",-0.4867256988998498,0,1,113505,1.3345513692880149,E33,0.0,0.0,1.0
171,0,1,"Van der hoef, Mr. Wyckoff",1.694408403853258,0,0,111240,0.04584000479861929,B19,1.0,0.0,1.0
175,0,1,"Smith, Mr. James Clinch",1.363933539799757,0,0,17764,-0.12224392116887675,A7,1.0,0.0,0.0
178,0,1,"Isham, Miss. Ann Elizabeth",0.9673637029355555,0,0,PC 17595,-0.24112304903826362,C49,0.0,0.0,0.0
184,1,2,"Becker, Master. Richard F",-2.2712899647887563,2,1,230136,0.3755103538540461,F4,1.0,0.0,1.0
186,0,1,"Rood, Mr. Hugh Roscoe",-0.4867256988998498,0,0,113767,1.0348510519648995,A32,1.0,0.0,1.0
194,1,2,"Navratil, Master. Michel M",-2.1391000191673557,1,1,230080,-0.4037104711860536,F2,1.0,0.0,1.0
195,1,1,"Brown, Mrs. James Joseph (Margaret Tobin)",0.5707938660713541,0,0,PC 17610,-0.3005656099761302,B4,0.0,0.0,0.0
206,0,3,"Strom, Miss. Telma Matilda",-2.2051949919780562,0,1,347054,-1.3350292072676342,G6,0.0,0.0,1.0
210,1,1,"Blank, Mr. Henry",0.3064139748285531,0,0,112277,-0.10401015386293833,A31,1.0,0.0,0.0
249,1,1,"Beckwith, Mr. Richard Leonard",0.10812905639645237,1,1,11751,1.18794996206624,D35,1.0,0.0,1.0
252,0,3,"Strom, Mrs. Wilhelm (Elna Matilda Persson)",-0.42063072608914953,1,1,347054,-1.3350292072676342,G6,0.0,0.0,1.0
253,0,1,"Stead, Mr. William Thomas",1.7605033766639584,0,0,113514,-0.3707434362805108,C87,1.0,0.0,1.0
264,0,1,"Harrison, Mr. William",0.3064139748285531,0,0,112059,-1.9621521212662527,B94,1.0,0.0,1.0
274,0,1,"Natsch, Mr. Charles H",0.10812905639645237,0,1,PC 17596,-0.18193223636694833,C118,1.0,0.0,0.0
285,0,1,"Smith, Mr. Richard William",-0.4867256988998498,0,0,113056,-0.4037104711860536,A19,1.0,0.0,1.0
293,0,2,"Levy, Mr. Rene Jacques",0.042034083585752134,0,0,SC/Paris 2163,-1.190423804159231,D,1.0,0.0,0.0
299,1,1,"Saalfeld, Mr. Adolphe",-0.4867256988998498,0,0,19988,-0.13398018559524985,C106,1.0,0.0,1.0
304,1,2,"Keane, Miss. Nora A",-0.4867256988998498,0,0,226593,-1.221892337478158,E101,0.0,1.0,0.0
310,1,1,"Francatelli, Miss. Laura Mabel",-0.35453575327844933,0,0,PC 17485,1.4501877397239658,E36,0.0,0.0,0.0
328,1,2,"Ball, Mrs. (Ada E Hall)",0.042034083585752134,0,0,28551,-1.1829312962261531,D,0.0,0.0,1.0
330,1,1,"Hippach, Miss. Jean Gertrude",-1.2798653726282527,0,1,111361,1.5131248063618197,B18,0.0,0.0,0.0
332,0,1,"Partner, Mr. Austen",0.6699363252874044,0,0,113043,-0.2538603125244959,C124,1.0,0.0,1.0
340,0,1,"Blackwell, Mr. Stephen Weart",0.6368888388820543,0,0,113784,0.1657201317278654,T,1.0,0.0,1.0
341,1,2,"Navratil, Master. Edmond Roger",-2.2051949919780562,1,1,230080,-0.4037104711860536,F2,1.0,0.0,1.0
346,1,2,"Brown, Miss. Amelia ""Mildred""",-0.7511055901426508,0,0,248733,-1.1829312962261531,F33,0.0,0.0,1.0
352,0,1,"Williams-Lambert, Mr. Fletcher Fellows",-0.4867256988998498,0,0,113510,0.13575009999555387,C128,1.0,0.0,1.0
357,1,1,"Bowerman, Miss. Elsie Edith",-0.8832955357640513,0,1,113505,1.3345513692880149,E33,0.0,0.0,1.0
371,1,1,"Harder, Mr. George Achilles",-0.6850106173319506,1,0,11765,1.3610268953203386,E50,1.0,0.0,0.0
395,1,3,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",-0.7511055901426508,0,2,PP 9549,-0.9611530614070479,G6,0.0,0.0,1.0
430,1,3,"Pickard, Mr. Berk (Berk Trembisky)",-0.22234580765704884,0,0,SOTON/O.Q. 392078,-1.4796346103760372,E10,1.0,0.0,1.0
431,1,1,"Bjornstrom-Steffansson, Mr. Mauritz Hakan",-0.4867256988998498,0,0,110564,-0.3707434362805108,C52,1.0,0.0,1.0
435,0,1,"Silvey, Mr. William Baird",0.9673637029355555,1,0,13507,1.3884974264061754,E44,1.0,0.0,1.0
450,1,1,"Peuchen, Major. Arthur Godfrey",1.099553648556956,0,0,113786,-0.13398018559524985,C104,1.0,0.0,1.0
453,0,1,"Foreman, Mr. Benjamin Laventall",-0.35453575327844933,0,0,113051,-0.2988153601229632,C111,1.0,0.0,0.0
457,0,1,"Millet, Mr. Francis Davis",1.9587882950960591,0,0,13509,-0.3707434362805108,E38,1.0,0.0,1.0
458,1,1,"Kenyon, Mrs. Frederick R (Marion)",-0.4867256988998498,1,0,17464,1.1464894201677598,D21,0.0,0.0,1.0
461,1,1,"Anderson, Mr. Harry",0.835173757314155,0,0,19952,-0.3707434362805108,E12,1.0,0.0,1.0
463,0,1,"Gee, Mr. Arthur H",0.7690787845034548,0,0,111320,0.3455403221217345,E63,1.0,0.0,1.0
474,1,2,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",-0.817200562953351,0,0,SC/AH Basle 541,-1.1354767479812111,D,0.0,0.0,0.0
476,0,1,"Clifford, Mr. George Quincy",-0.4867256988998498,0,0,110465,1.1547311788941457,A14,1.0,0.0,1.0
488,0,1,"Kent, Mr. Edward Austin",1.4961234854211574,0,0,11771,-0.18193223636694833,B37,1.0,0.0,0.0
493,0,1,"Molson, Mr. Harry Markland",1.2978385669890566,0,0,113787,-0.13398018559524985,C30,1.0,0.0,1.0
513,1,1,"McGough, Mr. James Robert",0.042034083585752134,0,0,PC 17473,-0.38647770293997435,E25,1.0,0.0,1.0
516,0,1,"Walker, Mr. William Anderson",0.7690787845034548,0,0,36967,0.07705678985099505,D46,1.0,0.0,1.0
517,1,2,"Lemore, Mrs. (Amelia Milley)",-0.09015586203564835,0,0,C.A. 34260,-1.3327814548877108,F33,0.0,0.0,1.0
524,1,1,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",0.5707938660713541,0,1,111361,1.5131248063618197,B18,0.0,0.0,0.0
537,0,1,"Butt, Major. Archibald Willingham",0.6368888388820543,0,0,113050,-0.3707434362805108,B38,1.0,0.0,1.0
540,1,1,"Frolicher, Miss. Hedwig Margaritha",-0.8832955357640513,0,2,13568,1.004881020232588,B39,0.0,0.0,0.0
557,1,1,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",0.835173757314155,1,0,11755,0.41147439193282,A16,0.0,0.0,0.0
572,1,1,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",1.1656486213676562,2,0,11769,1.12351439384177,C101,0.0,0.0,1.0
573,1,1,"Flynn, Mr. John Irwin (""Irving"")",0.042034083585752134,0,0,PC 17474,-0.38048369659351217,E25,1.0,0.0,1.0
578,1,1,"Silvey, Mrs. William Baird (Alice Munger)",0.24031900201785286,1,0,13507,1.3884974264061754,E44,0.0,0.0,1.0
584,0,1,"Ross, Mr. John Hugo",0.042034083585752134,0,0,13049,0.442942925251747,A10,1.0,0.0,0.0
600,1,1,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",0.9012687301248553,1,0,PC 17485,1.4501877397239658,A20,1.0,0.0,0.0
619,1,2,"Becker, Miss. Marion Louise",-2.0730050463566556,2,1,230136,0.3755103538540461,F4,0.0,0.0,1.0
622,1,1,"Kimball, Mr. Edwin Nelson Jr",0.43860392044995355,1,0,11753,1.18794996206624,D19,1.0,0.0,1.0
626,0,1,"Sutton, Mr. Frederick",1.694408403853258,0,0,36963,-0.0248413180388643,D50,1.0,0.0,1.0
631,1,1,"Barkworth, Mr. Algernon Henry Wilson",2.950212887256563,0,0,27042,-0.16395021732756138,A23,1.0,0.0,1.0
633,1,1,"Stahelin-Maeglin, Dr. Max",-0.22234580765704884,0,0,13214,-0.13398018559524985,B50,1.0,0.0,0.0
648,1,1,"Simonius-Blumer, Col. Oberst Alfons",1.363933539799757,0,0,13213,0.1657201317278654,A26,1.0,0.0,0.0
663,0,1,"Colley, Mr. Edward Pomeroy",0.7690787845034548,0,0,5727,-0.4284357473652107,E58,1.0,0.0,1.0
670,1,1,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",-0.4867256988998498,1,0,19996,1.1547311788941457,C126,0.0,0.0,1.0
672,0,1,"Davidson, Mr. Thornton",-0.28844078046774907,1,0,F.C. 12750,1.1547311788941457,B71,1.0,0.0,1.0
691,1,1,"Dick, Mr. Albert Adrian",-0.28844078046774907,1,0,17474,1.4544314962172609,B20,1.0,0.0,1.0
700,0,3,"Humblen, Mr. Adolf Mathias Nicolai Olsen",0.43860392044995355,0,0,348121,-1.5036106357618866,F G63,1.0,0.0,1.0
702,1,1,"Silverthorne, Mr. Spencer Victor",-0.02406088922494811,0,0,PC 17475,-0.38647770293997435,E24,1.0,0.0,1.0
708,1,1,"Calderhead, Mr. Edward Pennington",0.43860392044995355,0,0,PC 17476,-0.38647770293997435,E24,1.0,0.0,1.0
711,1,1,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")",-0.7511055901426508,0,0,PC 17482,1.0051327684991394,C90,0.0,0.0,0.0
712,0,1,"Klaber, Mr. Herman",-0.4867256988998498,0,0,113028,-0.3707434362805108,C124,1.0,0.0,1.0
713,1,1,"Taylor, Mr. Elmer Zebley",0.835173757314155,1,0,19996,1.1547311788941457,C126,1.0,0.0,1.0
716,0,3,"Soholt, Mr. Peter Andreas Lauritz Andersen",-1.081580454196152,0,0,348124,-1.5036106357618866,F G73,1.0,0.0,1.0
718,1,2,"Troutt, Miss. Edwina Celia ""Winnie""",-0.55282067171055,0,0,34218,-1.3327814548877108,E101,0.0,0.0,1.0
725,1,1,"Chambers, Mr. Norman Campbell",-0.55282067171055,1,0,113806,1.2206652487052312,E8,1.0,0.0,1.0
741,1,1,"Hawksford, Mr. Walter James",-0.4867256988998498,0,0,16988,-0.16395021732756138,D45,1.0,0.0,1.0
749,0,1,"Marvin, Mr. Daniel Warner",-1.081580454196152,1,0,113773,1.2206652487052312,D30,1.0,0.0,1.0
752,1,3,"Moor, Master. Meier",-1.9408151007352552,0,1,392096,-1.2143998295450802,E121,1.0,0.0,1.0
773,0,2,"Mack, Mrs. (Mary)",1.4300285126104573,0,0,S.O./P.P. 3,-1.3327814548877108,E77,0.0,0.0,1.0
777,0,3,"Tobin, Mr. Roger",-0.4867256988998498,0,0,383121,-1.497616629415424,F38,1.0,1.0,0.0
782,1,1,"Dick, Mrs. Albert Adrian (Vera Gillespie)",-1.2137703998175524,1,0,17474,1.4544314962172609,B20,0.0,0.0,1.0
783,0,1,"Long, Mr. Milton Clyde",-0.42063072608914953,0,0,113501,-0.16395021732756138,D6,1.0,0.0,1.0
797,1,1,"Leader, Dr. Alice (Farnham)",0.9012687301248553,0,0,17465,-0.40795422767934875,D17,0.0,0.0,1.0
807,0,1,"Andrews, Mr. Thomas Jr",0.24031900201785286,0,0,112050,-1.9621521212662527,A36,1.0,0.0,1.0
810,1,1,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",-0.15625083484634858,1,0,113806,1.2206652487052312,E8,0.0,0.0,1.0
816,0,1,"Fry, Mr. Richard",-0.4867256988998498,0,0,112058,-1.9621521212662527,B102,1.0,0.0,1.0
824,1,3,"Moor, Mrs. (Beila)",-0.55282067171055,0,1,392096,-1.2143998295450802,E121,0.0,0.0,1.0
840,1,1,"Marechal, Mr. Pierre",-0.4867256988998498,0,0,11774,-0.18193223636694833,C47,1.0,0.0,0.0
854,1,1,"Lines, Miss. Mary Conover",-1.2798653726282527,0,1,PC 17592,0.39948637923989516,D28,0.0,0.0,1.0
858,1,1,"Daly, Mr. Peter Denis ",1.0334586757462558,0,0,113055,-0.3707434362805108,E17,1.0,0.0,1.0
863,1,1,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",0.835173757314155,0,0,17466,-0.40795422767934875,D17,0.0,0.0,1.0
868,0,1,"Roebling, Mr. Washington Augustus II",-0.28844078046774907,0,0,PC 17590,1.0645693354306598,A24,1.0,0.0,1.0
872,1,1,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",0.7690787845034548,1,1,11751,1.18794996206624,D35,0.0,0.0,1.0
873,0,1,"Carlsson, Mr. Frans Olof",-0.15625083484634858,0,0,695,-1.6624518039431375,B51 B53 B55,1.0,0.0,1.0
888,1,1,"Graham, Miss. Margaret Edith",-1.081580454196152,0,0,112053,-0.16395021732756138,B42,0.0,0.0,1.0
890,1,1,"Behr, Mr. Karl Howell",-0.6189156445212503,0,0,111369,-0.16395021732756138,C148,1.0,0.0,0.0
